trip_id,service_id,trip_short_name,stop_name,time,sequence
BVL17WDS,WDS,BVL17,Velachery,07:35:00,17
BVL19WDS,WDS,BVL19,Chennai Beach,07:15:00,1
BVL19WDS,WDS,BVL19,Chennai Fort,07:19:00,2
BVL19WDS,WDS,BVL19,Park Town,07:21:00,3
BVL19WDS,WDS,BVL19,Chintadripet,07:23:00,4
BVL19WDS,WDS,BVL19,Chepauk,07:25:00,5
BVL19WDS,WDS,BVL19,Tiruvellikeni,07:27:00,6
BVL19WDS,WDS,BVL19,Light House,07:29:00,7
BVL19WDS,WDS,BVL19,Thirumayilai,07:32:00,8
BVL19WDS,WDS,BVL19,Mandaveli,07:34:00,9
BVL19WDS,WDS,BVL19,Greenways Road,07:36:00,10
BVL19WDS,WDS,BVL19,Kotturpuram,07:38:00,11
BVL19WDS,WDS,BVL19,Kasturba Nagar,07:40:00,12
BVL19WDS,WDS,BVL19,Indira Nagar,07:42:00,13
BVL19WDS,WDS,BVL19,Thiruvanmiyur,07:43:00,14
BVL19WDS,WDS,BVL19,Tharamani,07:46:00,15
BVL19WDS,WDS,BVL19,Perungudi,07:48:00,16
BVL19WDS,WDS,BVL19,Velachery,07:55:00,17
BVL21WDS,WDS,BVL21,Chennai Beach,07:35:00,1
BVL21WDS,WDS,BVL21,Chennai Fort,07:39:00,2
BVL21WDS,WDS,BVL21,Park Town,07:41:00,3
BVL21WDS,WDS,BVL21,Chintadripet,07:43:00,4
BVL21WDS,WDS,BVL21,Chepauk,07:45:00,5
BVL21WDS,WDS,BVL21,Tiruvellikeni,07:47:00,6
BVL21WDS,WDS,BVL21,Light House,07:49:00,7
BVL21WDS,WDS,BVL21,Thirumayilai,07:52:00,8
BVL21WDS,WDS,BVL21,Mandaveli,07:54:00,9
BVL21WDS,WDS,BVL21,Greenways Road,07:56:00,10
BVL21WDS,WDS,BVL21,Kotturpuram,07:58:00,11
BVL21WDS,WDS,BVL21,Kasturba Nagar,08:00:00,12
BVL21WDS,WDS,BVL21,Indira Nagar,08:02:00,13
BVL21WDS,WDS,BVL21,Thiruvanmiyur,08:03:00,14
BVL21WDS,WDS,BVL21,Tharamani,08:06:00,15
BVL21WDS,WDS,BVL21,Perungudi,08:08:00,16
BVL21WDS,WDS,BVL21,Velachery,08:15:00,17
BVL23WDS,WDS,BVL23,Chennai Beach,07:45:00,1
BVL23WDS,WDS,BVL23,Chennai Fort,07:49:00,2
BVL23WDS,WDS,BVL23,Park Town,07:51:00,3
BVL23WDS,WDS,BVL23,Chintadripet,07:53:00,4
BVL23WDS,WDS,BVL23,Chepauk,07:55:00,5
BVL23WDS,WDS,BVL23,Tiruvellikeni,07:57:00,6
BVL23WDS,WDS,BVL23,Light House,07:59:00,7
BVL23WDS,WDS,BVL23,Thirumayilai,08:02:00,8
BVL23WDS,WDS,BVL23,Mandaveli,08:04:00,9
BVL23WDS,WDS,BVL23,Greenways Road,08:06:00,10
BVL23WDS,WDS,BVL23,Kotturpuram,08:08:00,11
BVL23WDS,WDS,BVL23,Kasturba Nagar,08:10:00,12
BVL23WDS,WDS,BVL23,Indira Nagar,08:12:00,13
BVL23WDS,WDS,BVL23,Thiruvanmiyur,08:13:00,14
BVL23WDS,WDS,BVL23,Tharamani,08:16:00,15
BVL23WDS,WDS,BVL23,Perungudi,08:18:00,16
BVL23WDS,WDS,BVL23,Velachery,08:25:00,17
BVL25WDS,WDS,BVL25,Chennai Beach,07:55:00,1
BVL25WDS,WDS,BVL25,Chennai Fort,07:59:00,2
BVL25WDS,WDS,BVL25,Park Town,08:01:00,3
BVL25WDS,WDS,BVL25,Chintadripet,08:03:00,4
BVL25WDS,WDS,BVL25,Chepauk,08:05:00,5
BVL25WDS,WDS,BVL25,Tiruvellikeni,08:07:00,6
BVL25WDS,WDS,BVL25,Light House,08:09:00,7
BVL25WDS,WDS,BVL25,Thirumayilai,08:12:00,8
BVL25WDS,WDS,BVL25,Mandaveli,08:14:00,9
BVL25WDS,WDS,BVL25,Greenways Road,08:16:00,10
BVL25WDS,WDS,BVL25,Kotturpuram,08:18:00,11
BVL25WDS,WDS,BVL25,Kasturba Nagar,08:20:00,12
BVL25WDS,WDS,BVL25,Indira Nagar,08:22:00,13
BVL25WDS,WDS,BVL25,Thiruvanmiyur,08:23:00,14
BVL25WDS,WDS,BVL25,Tharamani,08:26:00,15
BVL25WDS,WDS,BVL25,Perungudi,08:28:00,16
BVL25WDS,WDS,BVL25,Velachery,08:35:00,17
BVL27WDS,WDS,BVL27,Chennai Beach,08:05:00,1
BVL27WDS,WDS,BVL27,Chennai Fort,08:09:00,2
BVL27WDS,WDS,BVL27,Park Town,08:11:00,3
BVL27WDS,WDS,BVL27,Chintadripet,08:13:00,4
BVL27WDS,WDS,BVL27,Chepauk,08:15:00,5
BVL27WDS,WDS,BVL27,Tiruvellikeni,08:17:00,6
BVL27WDS,WDS,BVL27,Light House,08:19:00,7
BVL27WDS,WDS,BVL27,Thirumayilai,08:22:00,8
BVL27WDS,WDS,BVL27,Mandaveli,08:24:00,9
BVL27WDS,WDS,BVL27,Greenways Road,08:26:00,10
BVL27WDS,WDS,BVL27,Kotturpuram,08:28:00,11
BVL27WDS,WDS,BVL27,Kasturba Nagar,08:30:00,12
BVL27WDS,WDS,BVL27,Indira Nagar,08:32:00,13
BVL27WDS,WDS,BVL27,Thiruvanmiyur,08:33:00,14
BVL27WDS,WDS,BVL27,Tharamani,08:36:00,15
BVL27WDS,WDS,BVL27,Perungudi,08:38:00,16
BVL27WDS,WDS,BVL27,Velachery,08:45:00,17
BVL29WDS,WDS,BVL29,Chennai Beach,08:15:00,1
BVL29WDS,WDS,BVL29,Chennai Fort,08:19:00,2
BVL29WDS,WDS,BVL29,Park Town,08:21:00,3
BVL29WDS,WDS,BVL29,Chintadripet,08:23:00,4
BVL29WDS,WDS,BVL29,Chepauk,08:25:00,5
BVL29WDS,WDS,BVL29,Tiruvellikeni,08:27:00,6
BVL29WDS,WDS,BVL29,Light House,08:29:00,7
BVL29WDS,WDS,BVL29,Thirumayilai,08:32:00,8
BVL29WDS,WDS,BVL29,Mandaveli,08:34:00,9
BVL29WDS,WDS,BVL29,Greenways Road,08:36:00,10
BVL29WDS,WDS,BVL29,Kotturpuram,08:38:00,11
BVL29WDS,WDS,BVL29,Kasturba Nagar,08:40:00,12
BVL29WDS,WDS,BVL29,Indira Nagar,08:42:00,13
BVL29WDS,WDS,BVL29,Thiruvanmiyur,08:43:00,14
BVL29WDS,WDS,BVL29,Tharamani,08:46:00,15
BVL29WDS,WDS,BVL29,Perungudi,08:48:00,16
BVL29WDS,WDS,BVL29,Velachery,08:55:00,17
BVL31WDS,WDS,BVL31,Chennai Beach,08:25:00,1
BVL31WDS,WDS,BVL31,Chennai Fort,08:29:00,2
BVL31WDS,WDS,BVL31,Park Town,08:31:00,3
BVL31WDS,WDS,BVL31,Chintadripet,08:33:00,4
BVL31WDS,WDS,BVL31,Chepauk,08:35:00,5
BVL31WDS,WDS,BVL31,Tiruvellikeni,08:37:00,6
BVL31WDS,WDS,BVL31,Light House,08:39:00,7
BVL31WDS,WDS,BVL31,Thirumayilai,08:42:00,8
BVL31WDS,WDS,BVL31,Mandaveli,08:44:00,9
BVL31WDS,WDS,BVL31,Greenways Road,08:46:00,10
BVL31WDS,WDS,BVL31,Kotturpuram,08:48:00,11
BVL31WDS,WDS,BVL31,Kasturba Nagar,08:50:00,12
BVL31WDS,WDS,BVL31,Indira Nagar,08:52:00,13
BVL31WDS,WDS,BVL31,Thiruvanmiyur,08:53:00,14
BVL31WDS,WDS,BVL31,Tharamani,08:56:00,15
BVL31WDS,WDS,BVL31,Perungudi,08:58:00,16
BVL31WDS,WDS,BVL31,Velachery,09:05:00,17
BVL33WDS,WDS,BVL33,Chennai Beach,08:35:00,1
BVL33WDS,WDS,BVL33,Chennai Fort,08:39:00,2
BVL33WDS,WDS,BVL33,Park Town,08:41:00,3
BVL33WDS,WDS,BVL33,Chintadripet,08:43:00,4
BVL33WDS,WDS,BVL33,Chepauk,08:45:00,5
BVL33WDS,WDS,BVL33,Tiruvellikeni,08:47:00,6
BVL33WDS,WDS,BVL33,Light House,08:49:00,7
BVL33WDS,WDS,BVL33,Thirumayilai,08:52:00,8
BVL33WDS,WDS,BVL33,Mandaveli,08:54:00,9
